ID_Compra;Data;ID_Produto;ID_Fornecedor;Quantidade;Valor
1;2025-01-01;101;301;5;25,50
2;2025-01-02;102;302;2;30,75
3;2025-01-03;103;303;1;15,00
4;2025-01-04;104;301;10;100,20
5;2025-01-05;105;302;4;80,00
6;2025-01-06;106;303;3;60,30
7;2025-01-07;107;301;7;70,00
8;2025-01-08;108;302;2;45,50
9;2025-01-09;109;303;8;20,00
10;2025-01-10;110;301;6;125,99
11;2025-01-11;111;302;9;30,50
12;2025-01-12;112;303;1;10,00
13;2025-01-13;113;301;4;200,00
14;2025-01-14;114;302;3;55,75
15;2025-01-15;115;303;5;75,00
16;2025-01-16;116;301;2;40,50
17;2025-01-17;117;302;7;90,00
18;2025-01-18;118;303;3;35,25
19;2025-01-19;119;301;10;110,10
20;2025-01-20;120;302;4;80,90
21;2025-01-21;121;303;1;25,00
22;2025-01-22;122;301;8;95,50
23;2025-01-23;123;302;2;55,00
24;2025-01-24;124;303;6;70,20
25;2025-01-25;125;301;3;45,75
26;2025-01-26;126;302;7;125,00
27;2025-01-27;127;303;1;35,50
28;2025-01-28;128;301;4;60,00
29;2025-01-29;129;302;2;40,00
30;2025-01-30;130;303;5;50,00
31;2025-01-31;101;301;9;29,99
32;2025-02-01;102;302;1;20,50
33;2025-02-02;103;303;3;15,00
34;2025-02-03;104;301;2;30,00
35;2025-02-04;105;302;6;90,25
36;2025-02-05;106;303;5;75,00
37;2025-02-06;107;301;1;45,75
38;2025-02-07;108;302;4;55,00
39;2025-02-08;109;303;2;15,25
40;2025-02-09;110;301;3;60,00
41;2025-02-10;111;302;1;10,00
42;2025-02-11;112;303;4;35,50
43;2025-02-12;113;301;2;75,00
44;2025-02-13;114;302;5;50,00
45;2025-02-14;115;303;1;20,00
46;2025-02-15;116;301;3;30,00
47;2025-02-16;117;302;2;45,75
48;2025-02-17;118;303;4;80,00
49;2025-02-18;119;301;6;90,90
50;2025-02-19;120;302;3;55,50
51;2025-02-20;121;303;1;25,00
52;2025-02-21;122;301;8;100,20
53;2025-02-22;123;302;2;50,00
54;2025-02-23;124;303;3;70,50
55;2025-02-24;125;301;4;65,00
56;2025-02-25;126;302;1;30,75
57;2025-02-26;127;303;5;45,00
58;2025-02-27;128;301;2;25,50
59;2025-02-28;129;302;3;35,00
60;2025-03-01;130;303;1;15,00
61;2025-03-02;101;301;7;55,20
62;2025-03-03;102;302;2;45,30
63;2025-03-04;103;303;1;20,00
64;2025-03-05;104;301;10;110,50
65;2025-03-06;105;302;4;80,00
66;2025-03-07;106;303;3;60,10
67;2025-03-08;107;301;6;75,00
68;2025-03-09;108;302;5;50,50
69;2025-03-10;109;303;8;90,00
70;2025-03-11;110;301;2;35,25
71;2025-03-12;111;302;9;45,00
72;2025-03-13;112;303;4;70,00
73;2025-03-14;113;301;3;55,50
74;2025-03-15;114;302;6;25,00
75;2025-03-16;115;303;1;15,00
76;2025-03-17;116;301;8;85,50
77;2025-03-18;117;302;2;60,75
78;2025-03-19;118;303;7;75,20
79;2025-03-20;119;301;5;40,00
80;2025-03-21;120;302;1;30,00
81;2025-03-22;121;303;3;55,00
82;2025-03-23;122;301;4;70,50
83;2025-03-24;123;302;2;80,25
84;2025-03-25;124;303;1;20,00
85;2025-03-26;125;301;9;45,00
86;2025-03-27;126;302;2;55,50
87;2025-03-28;127;303;3;60,00
88;2025-03-29;128;301;4;35,25
89;2025-03-30;129;302;1;15,00
90;2025-03-31;130;303;6;90,00
91;2025-04-01;101;301;5;25,75
92;2025-04-02;102;302;2;30,10
93;2025-04-03;103;303;1;15,00
94;2025-04-04;104;301;10;100,00
95;2025-04-05;105;302;4;80,80
96;2025-04-06;106;303;3;60,50
97;2025-04-07;107;301;7;70,90
98;2025-04-08;108;302;2;45,30
99;2025-04-09;109;303;8;20,10
100;2025-04-10;110;301;6;125,25
101;2025-04-11;111;302;9;30,90
102;2025-04-12;112;303;1;10,50
103;2025-04-13;113;301;4;200,20
104;2025-04-14;114;302;3;55,90
105;2025-04-15;115;303;5;75,00
106;2025-04-16;116;301;2;40,80
107;2025-04-17;117;302;7;90,50
108;2025-04-18;118;303;3;35,40
109;2025-04-19;119;301;10;110,90
110;2025-04-20;120;302;4;80,20
111;2025-04-21;121;303;1;25,80
112;2025-04-22;122;301;8;95,75
113;2025-04-23;123;302;2;55,50
114;2025-04-24;124;303;6;70,10
115;2025-04-25;125;301;3;45,90
116;2025-04-26;126;302;7;125,40
117;2025-04-27;127;303;1;35,20
118;2025-04-28;128;301;4;60,60
119;2025-04-29;129;302;2;40,90
120;2025-04-30;130;303;5;50,80
121;2025-05-01;101;301;9;29,00
122;2025-05-02;102;302;1;20,20
123;2025-05-03;103;303;3;15,00
124;2025-05-04;104;301;2;30,50
125;2025-05-05;105;302;6;90,90
126;2025-05-06;106;303;5;75,30
127;2025-05-07;107;301;1;45,90
128;2025-05-08;108;302;4;55,00
129;2025-05-09;109;303;2;15,00
130;2025-05-10;110;301;3;60,80
